348 0.779143 0.658116 -0.194676 0 0.424094 0.75 0.594167 0
350 0.777657 0.655274 -0.194636 0 0.426436 0.75 0.595346 0
352 0.775288 0.650773 -0.194582 0 0.430133 0.75 0.597213 0
354 0.773354 0.646357 -0.194266 0 0.433613 0.75 0.599205 0
356 0.772424 0.643458 -0.193977 0 0.435852 0.75 0.600502 0
358 0.772158 0.641531 -0.194278 0 0.43737 0.75 0.601023 0
360 0.771917 0.640282 -0.195039 0 0.438687 0.75 0.600706 0
362 0.771776 0.63925 -0.197014 0 0.440102 0.75 0.599308 0
364 0.772142 0.637779 -0.20188 0 0.442583 0.75 0.595334 0
366 0.77438 0.633242 -0.214166 0 0.449674 0.75 0.58534 0
368 0.780516 0.619119 -0.246768 0 0.470558 0.75 0.559658 0
370 0.801448 0.587001 -0.328587 0 0.521447 0.75 0.493733 0
372 0.836313 0.538536 -0.510754 0 0.615727 0.75 0.339071 0
374 0.861154 0.485073 -0.843768 0 0.711226 0.75 0.058513 0
376 0.844898 0.473735 -1.08379 0 0.717533 0.75 -0.150876 0
378 0.82305 0.487626 -1.20858 0 0.686151 0.75 -0.251546 0
380 0.805111 0.500936 -1.29891 0 0.650828 0.75 -0.321623 0
382 0.784327 0.524263 -1.36488 0 0.614642 0.75 -0.393981 0
384 0.760986 0.550361 -1.43487 0 0.578366 0.75 -0.460823 0
386 0.739345 0.578265 -1.51029 0 0.546748 0.75 -0.505124 0
388 0.714769 0.606376 -1.57381 0 0.511608 0.75 -0.547413 0
390 0.685346 0.634305 -1.63541 0 0.469548 0.75 -0.592078 0
392 0.655649 0.655695 -1.70085 0 0.432677 0.75 -0.625054 0
394 0.633771 0.677511 -1.73789 0 0.403819 0.75 -0.653165 0
396 0.615418 0.691017 -1.78968 0 0.375539 0.75 -0.682189 0
398 0.606758 0.704323 -1.80278 0 0.36818 0.75 -0.693019 0
400 0.603628 0.722804 -1.81346 0 0.365599 0.75 -0.70944 0
402 0.600361 0.735182 -1.83646 0 0.360742 0.75 -0.713283 0
404 0.596952 0.728462 -1.84789 0 0.35563 0.75 -0.705896 0
