0.387028 0.655997 
0.388526 0.660779 
0.390024 0.665735 
0.391522 0.670719 
0.393019 0.676087 
0.394516 0.68113 
0.396012 0.685389 
0.397508 0.689734 
0.399004 0.694371 
0.4005 0.698514 
0.401996 0.702726 
0.403492 0.706165 
0.404987 0.709665 
0.406484 0.715324 
0.40798 0.722407 
0.409477 0.728318 
0.410974 0.732769 
0.412471 0.73622 
0.413969 0.740511 
0.415466 0.744335 
0.416965 0.747909 
0.418462 0.752132 
0.41996 0.755381 
0.421457 0.758093 
0.422952 0.759411 
0.424444 0.760799 
0.425937 0.760906 
0.427429 0.760235 
0.428917 0.760188 
0.430403 0.759619 
0.431891 0.75965 
0.433376 0.760248 
0.434857 0.76121 
0.436336 0.762483 
0.437814 0.764392 
0.43929 0.765912 
0.440763 0.767149 
0.442234 0.768145 
0.443703 0.769107 
0.445172 0.770455 
0.446637 0.771727 
0.448102 0.772871 
0.449564 0.774554 
0.451026 0.776035 
0.452487 0.777361 
0.453945 0.778655 
0.455401 0.780406 
0.456851 0.781736 
0.458298 0.782938 
0.459745 0.783515 
0.461184 0.784279 
0.462626 0.785231 
0.464065 0.786007 
0.465497 0.78701 
0.466935 0.788023 
0.468368 0.789376 
0.469805 0.790621 
0.471248 0.791945 
0.472692 0.793247 
0.474138 0.793862 
0.475589 0.794347 
0.477044 0.79534 
0.478501 0.795651 
0.47996 0.796217 
0.481422 0.796387 
0.48289 0.796425 
0.484362 0.796244 
0.485835 0.79621 
0.487311 0.795872 
0.488792 0.795869 
0.490279 0.796157 
0.491769 0.79652 
0.493261 0.797471 
0.494758 0.798251 
0.496258 0.798387 
0.497763 0.79832 
0.499272 0.798812 
0.500784 0.799394 
0.502299 0.799466 
0.503819 0.799732 
0.505344 0.800291 
0.506871 0.801488 
0.508401 0.801998 
0.509936 0.802678 
0.511472 0.803198 
0.51301 0.803122 
0.514553 0.803137 
0.516096 0.803099 
0.517641 0.802447 
0.519188 0.801394 
0.520737 0.800344 
0.522286 0.799304 
0.523836 0.79789 
0.525387 0.796643 
0.526939 0.795207 
0.528492 0.793728 
0.530046 0.792188 
0.5316 0.791131 
0.533155 0.790081 
0.53471 0.789741 
0.536267 0.790088 
0.537824 0.791727 
0.539382 0.793975 
0.540941 0.79601 
0.542501 0.799025 
0.544062 0.802032 
0.545623 0.804451 
0.547185 0.806794 
0.548746 0.808722 
0.550307 0.810323 
0.551868 0.810704 
0.553428 0.810505 
0.554984 0.810443 
0.556537 0.810464 
0.558086 0.810087 
0.559633 0.810286 
0.561177 0.810646 
0.562717 0.811172 
0.564255 0.811968 
0.565791 0.813251 
0.567324 0.815011 
0.568854 0.816669 
0.570383 0.817804 
0.57191 0.818297 
0.573435 0.81877 
0.574959 0.818439 
0.576481 0.818482 
0.578003 0.818275 
0.579517 0.81827 
0.581024 0.818598 
0.582529 0.818063 
0.58403 0.818206 
0.585526 0.817931 
0.587019 0.818022 
0.588509 0.817641 
0.589996 0.817756 
0.591481 0.816974 
0.592961 0.816048 
0.594436 0.815171 
0.595899 0.81493 
0.597358 0.814442 
0.598821 0.812947 
0.600264 0.811541 
0.601695 0.80995 
0.603124 0.808182 
0.604557 0.806792 
0.605975 0.805816 
0.607382 0.805384 
0.608788 0.805262 
0.610198 0.805091 
0.611613 0.80625 
0.613018 0.807557 
0.614418 0.808583 
0.615818 0.810222 
0.617219 0.811706 
0.618626 0.813142 
0.620039 0.815664 
0.621448 0.81776 
0.622856 0.820037 
0.624267 0.822103 
0.625682 0.824139 
0.627104 0.825449 
0.62853 0.826486 
0.629954 0.828024 
0.631377 0.829099 
0.6328 0.830663 
0.634228 0.832364 
0.635664 0.834277 
0.6371 0.836476 
0.638516 0.838361 
0.639917 0.840531 
0.641299 0.842211 
0.642668 0.843727 
0.644024 0.844877 
0.645373 0.846143 
0.64671 0.846818 
0.64804 0.847707 
0.649361 0.848626 
0.650675 0.849563 
0.651984 0.850981 
0.653287 0.852481 
0.654585 0.853383 
0.655881 0.854109 
0.657173 0.854905 
0.658466 0.855897 
0.659754 0.856935 
0.661044 0.858115 
0.662335 0.859204 
0.663625 0.860314 
0.664917 0.861597 
0.66621 0.863253 
0.667502 0.864722 
0.668797 0.866169 
0.670095 0.867396 
0.671395 0.868644 
0.672697 0.869523 
0.674004 0.870344 
0.675312 0.871166 
0.676619 0.87204 
0.677928 0.872727 
0.679236 0.873556 
0.680542 0.874545 
0.681848 0.875507 
0.683152 0.876844 
0.684454 0.877924 
0.685756 0.879238 
0.687059 0.880299 
0.688362 0.881177 
0.689664 0.882072 
0.690965 0.883103 
0.692265 0.884242 
0.693564 0.885421 
0.694862 0.88667 
0.69616 0.887814 
0.697458 0.88867 
0.698756 0.889831 
0.700054 0.890707 
0.701352 0.891592 
0.70265 0.89214 
0.70395 0.892564 
0.70525 0.893127 
0.706551 0.89399 
0.707852 0.894636 
0.709153 0.895025 
0.710456 0.895377 
0.711759 0.895634 
0.713063 0.895788 
0.714367 0.895839 
0.715672 0.895684 
0.716977 0.89578 
0.718282 0.895855 
0.719588 0.895711 
0.720895 0.895552 
0.722202 0.895192 
0.72351 0.894652 
0.724818 0.893783 
0.726127 0.892802 
0.727436 0.891789 
0.728746 0.890907 
0.730056 0.890268 
0.731368 0.88971 
0.73268 0.889064 
0.733992 0.88857 
0.735306 0.887745 
0.73662 0.887067 
0.737934 0.886511 
0.739249 0.885545 
0.740564 0.884415 
0.74188 0.883478 
0.743195 0.882636 
0.744511 0.881779 
0.745828 0.880709 
0.747145 0.8796 
0.748462 0.878694 
0.749779 0.878019 
0.751096 0.877765 
0.752413 0.877935 
0.753731 0.878175 
0.755048 0.8785 
0.756366 0.878809 
0.757683 0.879364 
0.759 0.879761 
0.760316 0.880081 
0.761632 0.880338 
0.762948 0.88065 
0.764264 0.880969 
0.765579 0.881262 
0.766895 0.882055 
0.768211 0.882787 
0.769527 0.88337 
0.770843 0.884008 
0.772159 0.884639 
0.773476 0.88528 
0.774794 0.886231 
0.776112 0.887041 
0.777431 0.887822 
0.77875 0.888637 
0.78007 0.889527 
0.78139 0.89057 
0.78271 0.891545 
0.784031 0.892445 
0.785353 0.893124 
0.786676 0.893799 
0.787999 0.89471 
0.789322 0.895916 
0.790646 0.897291 
0.791971 0.898859 
0.793296 0.900675 
0.794623 0.902443 
0.79595 0.904301 
0.797277 0.906363 
0.798606 0.908417 
0.799935 0.910337 
0.801265 0.912179 
0.802595 0.91388 
0.803926 0.91548 
0.805257 0.916995 
0.806588 0.918316 
0.807919 0.919295 
0.809251 0.920029 
0.810583 0.92029 
0.811916 0.920209 
0.813248 0.920123 
0.814581 0.920017 
0.815914 0.919973 
0.817248 0.919823 
0.818581 0.919631 
0.819915 0.919621 
0.821249 0.919743 
0.822584 0.919965 
0.823918 0.920253 
0.825254 0.920782 
0.826589 0.921505 
0.827926 0.922361 
0.829263 0.923252 
0.830601 0.924144 
0.83194 0.924981 
0.83328 0.925878 
0.83462 0.926686 
0.83596 0.927634 
0.837299 0.928597 
0.838638 0.929594 
0.839977 0.930517 
0.841315 0.931584 
0.842653 0.932771 
0.843991 0.933663 
0.845328 0.934393 
0.846664 0.935271 
0.848001 0.936352 
0.849337 0.937292 
0.850672 0.938189 
0.852007 0.938986 
0.853342 0.940158 
0.854676 0.941383 
0.85601 0.942655 
0.857344 0.944075 
0.858678 0.945534 
0.860012 0.946939 
0.861345 0.94838 
0.862678 0.94977 
0.864011 0.950985 
0.865344 0.952114 
0.866677 0.953288 
0.86801 0.954422 
0.869343 0.955638 
0.870675 0.95671 
0.872007 0.957804 
0.873339 0.958997 
0.874671 0.960119 
0.876002 0.961324 
0.877333 0.962576 
0.878663 0.963605 
0.879993 0.964533 
0.881322 0.965349 
0.88265 0.966174 
0.883978 0.966961 
0.885305 0.967615 
0.886631 0.968353 
0.887957 0.968951 
0.889281 0.969448 
0.890605 0.969858 
0.891927 0.970288 
0.893249 0.970623 
0.894569 0.971106 
0.895888 0.971606 
0.897205 0.972103 
0.898521 0.972695 
0.899835 0.973306 
0.901149 0.973811 
0.902461 0.974158 
0.903771 0.974486 
0.905081 0.974802 
0.906389 0.975136 
0.907696 0.975611 
0.909001 0.976091 
0.910306 0.976476 
0.91161 0.976793 
0.912912 0.976949 
0.914212 0.977046 
0.915511 0.977035 
0.916809 0.976896 
0.918107 0.976739 
0.919404 0.976723 
0.920701 0.976556 
0.921998 0.976261 
0.923295 0.975895 
0.924593 0.975432 
0.925891 0.975022 
0.927188 0.97462 
0.928486 0.974097 
0.929784 0.973402 
0.931082 0.972851 
0.932379 0.972324 
0.933677 0.971773 
0.934975 0.971252 
0.936272 0.970864 
0.93757 0.970514 
0.938868 0.970292 
0.940166 0.970347 
0.941464 0.970439 
0.942763 0.970546 
0.944062 0.970422 
0.945362 0.97023 
0.946662 0.969982 
0.947963 0.969445 
0.949266 0.968904 
0.950569 0.968327 
0.951873 0.967737 
0.953178 0.966968 
0.954485 0.965967 
0.955793 0.964807 
0.957101 0.963523 
0.958411 0.962156 
0.959721 0.960912 
0.961033 0.95981 
0.962345 0.958609 
0.963659 0.957264 
0.964973 0.956133 
0.966288 0.95486 
0.967603 0.953625 
0.96892 0.95254 
0.970237 0.95174 
0.971556 0.95113 
0.972875 0.950793 
0.974196 0.950606 
0.975517 0.950604 
0.97684 0.950665 
0.978162 0.950889 
0.979486 0.951082 
0.980811 0.951459 
0.982137 0.951751 
0.983465 0.952067 
0.984793 0.952329 
0.986123 0.952525 
0.987454 0.952694 
0.988786 0.952805 
0.99012 0.952739 
0.991455 0.952557 
0.992791 0.952033 
0.994128 0.951367 
0.995467 0.950433 
0.996807 0.949405 
0.998145 0.948422 
0.999482 0.947181 
1.00082 0.945834 
