740 0.125 0 0 0 0.1 0.75 -1 0
744 0.125 0 0 0 0.1 0.75 -1 0
748 0.125 0 0 0 0.1 0.75 -1 0
752 0.125 0 0 0 0.1 0.75 -1 0
756 0.125 0 0 0 0.1 0.75 -1 0
760 0.125 0 0 0 0.1 0.75 -1 0
764 0.125 0 0 0 0.1 0.75 -1 0
768 0.125 0 0 0 0.1 0.75 -1 0
772 0.125 0 0 0 0.1 0.75 -1 0
776 0.125 0 0 0 0.1 0.75 -1 0
780 0.125 0 0 0 0.1 0.75 -1 0
784 0.125 0 0 0 0.1 0.75 -1 0
788 0.125 0 0 0 0.1 0.75 -1 0
792 0.125 0 0 0 0.1 0.75 -1 0
796 0.125 0 0 0 0.1 0.75 -1 0
